#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202604201645   578  278.5    6.0  276.5    9.0  288.1    6.7    8.9    0.0    0.0    0.0    0.0    0.0   72.7 1012.2 1013.2    4.3
202604201645   579  252.3    4.9  230.9    9.9  229.7    3.4   14.4    0.0    0.0    0.0    0.0    0.0   76.8  935.9 1005.1   10.4
202604201645   580  223.3    3.6  210.0    6.5  206.0    3.5   21.0    0.0    0.0    0.0    0.0    0.0   55.7  996.8 1003.5   11.8
202604201645   581  218.6    0.7  211.1    1.4  222.3    1.4   14.1    1.0    0.0    0.7    0.7    0.7   90.6  959.3 1008.2   12.6
202604201645   582  244.5    2.4  229.3    3.0  254.9    2.8   12.7    0.0    0.0    0.0    1.5    1.5   81.9  970.3 1008.8    9.7
202604201645   583  257.5    3.0  259.2    4.6  255.5    4.3   10.8    0.0    0.0    0.0    2.0    2.0   91.3  946.2 1008.4    9.4
202604201645   585  182.0    5.1  187.4    6.8  187.2    4.6   14.2    0.0    0.0    0.0    1.0    1.0   82.0  979.6 1007.2   11.2
202604201645   586   95.0    0.8   60.4    1.2  145.0    1.4   14.7    0.0    0.0    0.0    3.0    3.0   75.3  979.5 1005.9   10.4
202604201645   587  312.0    4.3  321.6    7.9  271.7    1.9   14.8    0.0    0.0    0.0    1.5    1.5   72.4  973.8 1006.1    9.9
202604201645   588  255.9    2.2  282.9    3.2  231.7    3.0   14.3    0.0    0.0    0.0    0.5    0.5   79.1  998.6 1008.5   10.7
202604201645   589  275.7    2.9  309.6    4.7  276.9    3.3   13.8    0.0    0.0    0.0    0.0    0.0   45.1 1003.0 1010.0    2.1
202604201645   590  231.9    2.6  242.0    5.6  234.6    2.0   14.0    0.0    0.0    0.0    0.0    0.0   55.9 1005.2 1010.8    5.3
202604201645   591  169.9    2.4  155.5    3.5  186.1    1.7   12.3    0.0    0.0    0.0    1.5    1.5   91.8  977.2 1008.8   11.0
202604201645   592  214.5    2.4  219.2    3.0  228.4    2.7   12.2    0.0    0.0    0.0    0.0    0.0   83.0 1003.9 1010.2    9.4
202604201645   593  190.1   10.3  183.8   14.5  190.4    8.6   17.4    0.0    0.0    0.0    0.0    0.0   58.9  988.6 1003.5    9.3
202604201645   594  120.9    5.0  113.2    7.6  123.3    5.5   15.2    0.0    0.0    0.0    0.5    0.5   63.9  968.0 1004.6    8.4
202604201645   595  245.3    4.1  236.3    7.0  220.3    4.7   12.7    0.0    0.0    0.0    0.6    0.6   84.4  938.1 1005.5   10.1
202604201645   596  279.7    1.8  274.7    2.8  278.8    4.5   15.8    0.0    0.0    0.0    0.5    0.5   66.9  975.6 1003.6    9.7
202604201645   597  260.0    2.8  251.0    3.8  291.8    3.2   12.6    0.0    0.0    0.5    2.0    2.0   80.9  942.6 1007.4    9.4
202604201645   598  276.3    4.3  269.6    5.6  296.6    3.9   14.3  -99.2    0.0    0.0    1.0    1.0   44.5  999.8 1010.2    2.4
202604201645   599  283.1    0.9  293.8    1.4  259.9    1.5   13.9    0.0    0.0    0.0    2.5    2.5   67.0  997.6 1010.2    7.9
202604201645   600  252.2    1.5  239.4    2.2  252.8    1.8   11.2    0.0    0.0    0.0    0.0    0.0   83.9  993.8 1009.6    8.6
202604201645   601  279.4    3.9  291.0    5.1  259.5    4.2   15.7    0.0    0.0    1.0    1.0    1.0   77.8  990.1 1007.3   11.8
202604201645   602  281.8    3.5  279.5    4.3  262.9    2.9   12.4    0.0    0.0    0.0    0.0    0.0   78.5 1001.8 1009.9    8.8
202604201645   603  301.8    4.4  301.1    5.4  300.5    3.5   13.1    0.0    0.0    0.0    1.5    1.5   85.0  996.0 1010.3   10.6
202604201645   604  218.0    1.5  265.0    2.2  222.6    2.1   13.9    0.0    0.0    0.0    0.0    0.0   86.6  996.9 1010.9   11.7
202604201645   605  206.0    6.0  227.0    7.0  209.3    4.9   14.2    1.0    0.0    0.5    0.5    0.5   86.0  993.4 1010.3   11.9
202604201645   606  277.4    7.0  267.5    9.8  274.9    6.3   10.0    0.0    0.0    0.0    0.0    0.0   56.7 1009.0 1011.8    1.8
202604201645   607  266.9    6.6  207.4    8.9  298.7    6.9    8.9    0.0    0.0    0.0    0.5    0.5   60.5 1012.1 1012.9    1.7
202604201645   609  297.0    5.1  308.3    7.5  292.2    4.0    8.7    0.0    0.0    0.0    0.0    0.0   66.7 1008.3 1013.1    2.9
202604201645   610  291.0    7.4  300.0    9.1  290.7    7.6   10.5    0.0    0.0    0.0    0.0    0.0   56.0 1011.2 1013.2    2.1
202604201645   611  277.3    3.0  278.8    4.5  293.1    2.7   13.0    0.0    0.0    0.0    0.0    0.0   73.7 1003.4 1009.5    8.4
202604201645   612  224.0    1.9  227.7    3.0  237.6    1.7   12.3    0.0    0.0    0.0    0.0    0.0   76.0 1008.6 1011.5    8.2
202604201645   614  309.6    3.2  310.8    4.9  304.9    3.5   10.3    0.0    0.0    0.0    0.0    0.0   70.5 1012.1 1013.3    5.2
202604201645   615  218.4    2.9  191.5    5.0  239.8    3.3   12.1    0.0    0.0    0.0    0.0    0.0   80.3 1010.6 1011.6    8.8
202604201645   616  261.0    1.7  232.0    3.7  245.4    2.4   10.2    0.0    0.0    0.0    0.0    0.0   55.2 1006.1 1012.4    1.6
202604201645   617  267.4    3.4  290.0    5.1  247.0    3.2   11.6    0.0    0.0    0.0    0.5    0.5   82.0  -99.7  -99.9    8.6
202604201645   618  319.8    1.0   70.5    1.7  300.8    2.2   11.5    0.0    0.0    0.0    0.0    0.0   56.1  -99.7  -99.9    3.1
202604201645   619  265.0    4.7  277.0    5.0  263.8    4.7   12.2    0.0    0.0    0.0    0.5    0.5   84.6  994.6 1010.5    9.7
202604201645   620  298.3    3.4  287.9    4.2  300.7    3.8   13.2    0.0    0.0    0.5    1.0    1.0   83.4 1002.3 1010.1   10.4
202604201645   621  283.1    4.2  282.7    6.3  285.3    3.8   14.6    0.0    0.0    0.0    1.0    1.0   84.2  991.9 1009.3   12.0
202604201645   622  242.4    2.8  232.7    3.7  222.7    3.5   13.5    1.0    0.0    0.0    1.5    1.5   83.6  983.0 1009.9   10.8
202604201645   623  258.1    3.9  267.3    5.2  255.4    3.5   13.1    0.0    0.0    0.0    0.0    0.0   77.0 1001.5 1010.4    9.2
202604201645   624  215.3    2.6  216.2    3.8  250.2    1.9   12.2    0.0    0.0    0.0    1.5    1.5   86.7  983.8 1010.4   10.0
202604201645   625  259.3    2.1  259.2    2.9  260.1    2.1   12.8    1.0    0.5    0.5    1.0    1.0   88.7  971.7 1009.9   11.0
202604201645   626  317.8    2.4  322.7    3.6  303.2    3.4   14.5    1.0    0.0    0.0    0.0    0.0   87.4  995.6 1009.9   12.4
202604201645   627  329.6    4.8  340.6    6.9  329.2    5.4   10.3    0.0    0.0    0.0    0.0    0.0   48.2 1010.6 1012.4   -0.2
202604201645   628  252.4    4.9  244.8    6.9  242.2    4.4   11.8    0.0    0.0    0.0    0.0    0.0   54.4 1007.9 1011.4    2.9
202604201645   629   39.1    2.8   41.0    3.7   21.9    2.1   12.3    0.0    0.0    0.0    0.0    0.0   77.6 1001.2 1011.3    8.5
202604201645   630  285.0    3.4  277.3    4.4  288.0    3.5   12.2    0.0    0.0    0.0    0.5    0.5   84.5  997.5 1010.5    9.7
202604201645   631  275.7    5.2  273.4    8.4  273.0    6.0   11.4    0.0    0.0    0.0    0.0    0.0   63.7 1009.9 1011.1    4.8
202604201645   632  275.9    2.0  278.6    3.6  284.7    2.7   11.5    0.0    0.0    0.0    0.0    0.0   73.5 1005.5 1012.4    6.9
202604201645   633  275.0    4.3  270.3    4.8  266.8    3.7   12.6    0.0    0.0    0.0    0.0    0.0   68.8 1003.1 1012.2    7.0
202604201645   634  294.6    4.4  278.0    6.2  279.2    4.1   11.3    0.0    0.0    0.0    0.5    0.5   61.5 1008.7 1012.3    4.2
202604201645   635  263.0    2.9  275.7    4.5  254.9    2.0   12.3    0.0    0.0    0.0    0.0    0.0   69.4 1011.8 1013.1    6.9
202604201645   636  279.7    4.4  260.1    7.3  280.3    4.1   11.6    0.0    0.0    0.5    1.0    1.0   75.0  995.8 1011.6    7.3
202604201645   637  259.5    4.1  270.2    6.4  280.3    3.9   11.0    0.0    0.0    0.0    0.0    0.0   65.4 1011.4 1012.5    4.8
202604201645   638  271.9    6.1  290.0    8.9  256.6    4.2   14.5    0.0    0.0    1.0    1.0    1.0   86.6  977.7 1006.1   12.3
202604201645   639  294.7    3.4  285.9    5.9  320.2    3.2   13.4    1.0    0.0    0.5    1.0    1.0   85.0  975.7 1008.9   10.9
202604201645   640  324.4    4.5  319.4    6.5  321.6    4.7   12.7    0.0    0.0    0.0    1.0    1.0   85.4  983.7 1010.4   10.3
202604201645   641  233.2    4.7  232.0    5.5  235.7    5.2   13.5    0.0    0.0    0.0    0.0    0.0   85.0 1001.7 1011.1   11.0
202604201645   642  249.9    4.4  239.2    6.5  249.7    3.4   11.7    0.0    0.0    0.5    0.5    0.5   93.1  994.3 1012.1   10.6
202604201645   643  208.9    2.1  199.3    2.7  214.1    3.2   13.2    1.0    0.0    0.5    0.5    0.5   88.9 1000.5 1011.4   11.4
202604201645   644  207.2    3.8  202.0    4.5  215.4    3.7   10.9    0.0    0.0    0.5    0.5    0.5   95.1 1009.3 1012.3   10.1
202604201645   645  258.1    3.5  262.3    4.9  255.4    4.5   10.4    0.0    0.0    0.0    0.0    0.0   58.8 1011.1 1013.2    2.7
202604201645   646  317.8    9.9  319.4   11.0  317.4   10.4    9.0    0.0    0.0    0.0    0.0    0.0   73.3 1012.5 1013.4    4.5
202604201645   647  217.6    3.0  222.2    3.9  265.3    2.7   14.5    0.0    0.0    0.0    0.5    0.5   84.4  -99.7  -99.9   11.9
202604201645   648  291.8    2.1  300.1    3.8  299.1    2.4   12.7    0.0    0.0    0.0    0.5    0.5   82.5  998.7 1010.6    9.8
202604201645   649  244.8    2.2  267.1    4.3  331.0    2.2   13.0    0.0    0.0    0.0    0.0    0.0   50.9 1007.7 1010.8    3.1
202604201645   650  273.7    4.1  270.0    5.1  286.6    5.4   13.3    0.0    0.0    0.0    0.0    0.0   48.2  984.4 1006.4    2.6
202604201645   651  269.0    5.5  303.0    9.2  263.6    6.3   13.0    0.0    0.0    0.0    0.0    0.0   46.4  983.5 1009.0    1.8
202604201645   652  230.4    4.0  215.4    5.5  226.9    2.3   15.6    0.0    0.0    0.0    0.0    0.0   38.2 1003.5 1008.0    1.4
202604201645   654  358.0    0.3   90.9    1.3  231.7    1.2   10.5    0.0    0.0    0.0    0.0    0.0   56.4 1011.1 1012.4    2.2
202604201645   655  240.9    9.2  244.6   14.1  240.2    8.9    8.2    0.0    0.0    0.0    0.0    0.0   64.9 1003.6 1013.7    2.0
202604201645   656  288.0   13.1  290.5   14.4  283.9   12.3   14.1    0.0    0.0    0.0    0.0    0.0   39.5 1005.0 1010.9    0.5
202604201645   657  303.9    7.5  301.4    8.7  301.1    6.9    9.6    0.0    0.0    0.0    0.0    0.0   68.2 1010.0 1013.9    4.0
202604201645   658  293.1    9.3  296.4   10.7  294.6    9.1    8.3    0.0    0.0    0.0    0.5    0.5   66.2 1011.9 1013.1    2.4
202604201645   659  249.9    5.7  252.2    8.1  251.3    5.0    5.1    0.0    0.0    0.5    0.5    0.5   99.4  915.2 1012.4    5.0
202604201645   660  225.9    4.5  233.4    5.3  201.7    3.3   12.1    0.0    0.0    0.0    2.0    2.0   87.7  946.5 1008.3   10.1
202604201645   661  303.6    7.8  323.9   10.5  291.5    5.3   20.0    0.0    0.0    0.0    0.0    0.0   46.5 1002.3 1002.9    8.2
202604201645   662  278.8    1.8  313.9    3.8  291.0    3.1   10.2    0.0    0.0    0.0    0.0    0.0   59.5 1009.6 1010.8    2.7
202604201645   663  321.7   13.5  319.1   14.4  321.4   14.0    8.4    0.0    0.0    0.0    0.0    0.0   61.6 1005.8 1013.4    1.5
202604201645   664  288.3    6.5  290.1    9.3  293.5    6.5   10.8    0.0    0.0    0.0    0.0    0.0   64.9 1010.4 1012.5    4.5
202604201645   665  196.2    4.0  220.7    6.7  204.8    4.2   10.5    0.0    0.0    0.0    0.0    0.0   63.0 1007.2 1010.6    3.8
202604201645   666   44.8    9.9   47.9   14.2   43.7   10.1    8.4    0.0    0.0    0.0    0.0    0.0   66.1 1008.2 1012.2    2.4
202604201645   667  291.3    7.8  306.8   14.3  274.6    6.3    8.0    0.0    0.0    0.0    0.0    0.0   69.2 1006.4 1013.5    2.7
202604201645   669  276.1    4.8  293.9    8.2  280.2    5.8    9.1    0.0    0.0    0.0    0.0    0.0   58.0 1010.9 1013.1    1.3
202604201645   670  293.9    3.8  319.8    6.6  275.4    4.6   19.8    0.0    0.0    0.0    0.0    0.0   54.2 1001.7 1002.5   10.3
202604201645   671  203.9    2.8  215.4    4.2  177.5    3.5   21.4    0.0    0.0    0.0    0.0    0.0   50.1 1002.2 1002.7   10.6
202604201645   672  298.6    4.0  323.1    7.2  285.0    3.0   10.5    0.0    0.0    0.0    0.5    0.5   67.8 1013.4 1014.7    4.8
202604201645   673  209.3    3.4  218.3    4.5  212.3    3.4   19.5    0.0    0.0    0.0    0.0    0.0   71.4 1006.6 1009.0   14.2
202604201645   674  257.5    3.4  252.8    7.3  246.7    7.7   12.3    1.0    0.0    0.5    0.5    0.5   84.1  913.3 1006.5    9.7
202604201645   675  196.4    2.0  167.3    2.9  200.7    2.8   14.1    0.0    0.0    0.0    1.0    1.0   76.8 1000.9 1007.1   10.1
202604201645   676  217.8    3.6  236.3    7.2  220.5    3.4   11.0    0.0    0.0    0.0    0.5    0.5   83.8  994.3 1011.5    8.4
202604201645   677  235.5    4.4  249.5    7.4  250.0    3.6   20.4    0.0    0.0    0.0    0.0    0.0   57.0  990.4 1004.2   11.6
202604201645   678  229.2   12.1  227.3   21.3  240.6    6.5   14.8    0.0    0.0    0.0    0.0    0.0   72.4  951.1 1003.4    9.9
202604201645   679  226.1    2.5  230.2    3.9  227.8    3.8   14.0    0.0    0.0    0.5    0.5    0.5   72.8  926.5 1004.4    9.2
202604201645   680  339.0    3.3  341.7    4.7  309.5    2.9   15.3    0.0    0.0    0.0    2.0    2.0   64.6  979.9 1006.8    8.7
202604201645   681  280.2    2.4  272.0    3.8  277.2    3.0   14.4    0.0    0.0    0.0    1.0    1.0   72.2  984.6 1008.2    9.5
202604201645   682  288.2    6.8  296.3    9.7  283.6    7.9    6.9    0.0    0.0    0.5    1.0    1.0   96.5  886.2 1007.0    6.4
202604201645   687  324.2    3.2  347.9    4.3  308.4    2.6   16.0    0.0    0.0    0.0    0.0    0.0   85.9 1003.8 1011.2   13.6
202604201645   688  307.0    2.5  330.0    4.0  276.9    1.6   13.6    0.0    0.0    0.0    0.0    0.0   81.7 1009.0 1012.7   10.5
202604201645   689  331.0    1.0  336.0    1.7  286.3    1.3   13.0    0.0    0.0    0.0    0.0    0.0   82.3 1004.3 1013.1   10.1
202604201645   690  284.9    1.7  295.3    2.4  322.3    1.8   13.1    0.0    0.0    0.0    0.0    0.0   81.5  999.9 1011.6   10.0
202604201645   691  288.0    1.9  322.0    3.0  333.1    2.1   12.3    0.0    0.0    0.0    0.0    0.0   66.8 1009.9 1012.8    6.3
202604201645   692  301.8    5.1  299.6    6.7  273.5    3.9   14.5    0.0    0.0    0.0    0.0    0.0   32.0 1004.8 1008.8   -2.0
202604201645   694  282.5    8.9  289.5   10.8  278.0    8.6    4.1    0.0    0.0    0.0    1.0    1.0   97.6  932.0 1012.3    3.8
202604201645   695  299.3    3.6  317.9    6.8  307.3    5.4    5.8    0.0    0.0    0.0    1.7    1.7   99.3  888.6 1008.8    5.7
202604201645   696  158.8    4.4  163.9    5.8  217.2    3.1   21.4    0.0    0.0    0.0    0.0    0.0   47.5  995.0 1004.5    9.8
202604201645   697  341.0    2.5   21.0    5.3  344.3    2.2   11.5    0.0    0.0    0.0    0.0    0.0   86.3 1013.9 1014.6    9.3
202604201645   698  349.0    4.7   21.0    7.1  344.1    4.6   10.8    0.0    0.0    0.0    0.0    0.0   73.5 1011.5 1014.6    6.3
202604201645   699  324.0    4.1  313.0    5.7  318.2    4.9   11.2    0.0    0.0    0.0    0.0    0.0   76.7 1009.5 1014.1    7.3
202604201645   700   29.4    8.7   32.3   10.9  320.7    8.4    9.3    0.0    0.0    0.0    0.0    0.0   64.4 1007.3 1014.4    2.9
202604201645   701  285.3    3.2  286.4    4.3  289.8    2.9   14.3    1.0    0.0    0.0    0.0    0.0   82.8  984.4 1009.3   11.4
202604201645   702  254.4    4.1  244.1    5.3  251.5    5.0   10.8    0.0    0.0    0.0    0.0    0.0   79.0 1011.2 1012.5    7.3
202604201645   703  228.7    4.4  229.5    5.8  224.8    3.9   10.9    0.0    0.0    0.5    0.5    0.5   90.4  970.5 1012.4    9.4
202604201645   704  292.5    1.8  177.4    3.6  314.5    4.0   10.0    0.0    0.0    0.0    0.5    0.5   76.0 1013.2 1013.4    6.0
202604201645   706  312.4    3.2  318.6    4.7  295.2    3.1   13.3    0.0    0.0    0.0    0.0    0.0   84.7 1006.1 1011.4   10.8
202604201645   707  334.0    4.9  352.0    7.7  340.1    3.7   10.9    0.0    0.0    0.0    0.0    0.0   73.0 1010.7 1014.9    6.3
202604201645   708  272.6    2.4  275.0    4.5  283.6    2.1   11.6    0.0    0.0    0.0    0.0    0.0   81.1 1008.5 1012.1    8.5
202604201645   709  305.7    5.1  320.8    6.7  304.8    5.7   16.9    0.0    0.0    0.0    0.0    0.0   84.5 1008.1 1011.3   14.3
202604201645   710  328.7    3.1  320.8    4.5  329.1    4.6   11.8    0.0    0.0    0.0    0.0    0.0   76.5 1013.2 1014.1    7.8
202604201645   711  334.7    3.1  332.8    4.0  344.2    2.8   13.7    0.0    0.0    0.0    0.0    0.0   83.0  -99.7  -99.9   10.9
202604201645   712  311.3    3.7  303.8    5.5  312.5    4.0   19.4    0.0    0.0    0.0    0.0    0.0   74.5 1010.3 1010.6   14.8
202604201645   713  289.5    2.2  310.6    3.0  277.2    2.8   20.0    0.0    0.0    0.0    0.0    0.0   71.7 1008.1 1009.8   14.7
202604201645   714  332.2    4.3  329.0    5.5  321.4    3.5   11.4    0.0    0.0    0.0    0.0    0.0  -99.7 1014.2 1014.4  -99.9
202604201645   716  317.1    7.5  323.8    8.4  317.6    7.7   11.5    0.0    0.0    0.0    0.0    0.0   82.5 1014.0 1014.3    8.6
202604201645   717  252.6    4.2  248.2    6.2  273.5    4.8   12.2    0.0    0.0    0.0    0.0    0.0   77.5 1011.3 1012.7    8.4
202604201645   718  281.0    7.1  305.0    9.9  277.8    7.5   11.7    0.0    0.0    0.0    0.0    0.0   85.2 1013.3 1014.1    9.3
202604201645   719  311.3    5.0  309.3    7.2  304.8    4.3    9.8    0.0    0.0    0.0    0.5    0.5   73.8 1011.9 1013.3    5.3
202604201645   720  288.3    1.9  315.9    4.6  270.9    1.6   13.6    0.0    0.0    0.0    0.0    0.0   99.8 1011.5 1013.3   13.6
202604201645   721  289.5    7.9  289.8    8.3  293.6    7.4   15.8    0.0    0.0    0.0    0.0    0.0   86.1 1011.3 1011.8   13.5
202604201645   722  237.8    2.7  234.0    3.9  266.8    2.5   12.2    0.0    0.0    0.0    0.0    0.0   83.0 1000.2 1013.5    9.4
202604201645   723  288.3    6.0  287.2    7.0  283.4    5.7   17.4    0.0  -99.9  -99.9  -99.9  -99.2   81.6 1010.1 1010.9   14.2
202604201645   724  143.2    3.1  129.0    4.6  168.0    2.7   13.1    0.0    0.0    0.0    0.0    0.0   86.9 1011.1 1012.1   11.0
202604201645   725  296.9   12.1  296.1   13.0  294.1   11.4   14.9    0.0    0.0    0.0    1.5    1.5   95.8 1010.7 1011.8   14.2
202604201645   726  325.7   12.1  322.5   14.0  319.4   12.4   14.2    0.0    0.0    0.0    0.0    0.0   95.9 1010.6 1012.0   13.6
202604201645   727  300.4    1.5  338.2    2.8  320.2    2.1   11.3    0.0    0.0    1.0    2.5    2.5  100.0  964.5 1014.6   11.3
202604201645   730  305.0    2.9  338.0    4.4  307.2    2.7   11.5    0.0    0.0    0.0    0.0    0.0   82.3 1008.3 1013.6    8.6
202604201645   731  279.0    2.5  264.0    4.2  300.4    2.2   12.5    0.0    0.0    0.0    0.0    0.0   81.7 1013.5 1014.1    9.5
202604201645   732  314.7    2.1  222.0    3.7  309.0    2.4   15.0    0.0    0.0    0.0    0.0    0.0   81.9  994.1 1011.3   11.9
202604201645   733  261.1    1.1  287.6    1.9  262.2    1.5   10.2    0.0    0.0    0.0    0.5    0.5   81.7  -99.7  -99.9    7.2
202604201645   734  314.8    5.1  306.7    6.4  314.4    4.4    9.9    0.0    0.0    0.0    0.9    0.9   92.2 1005.7 1013.5    8.7
202604201645   735   40.0    1.9   15.2    3.2   15.0    1.6   11.1    1.0    0.0    0.5    1.0    1.0   93.0  934.6 1010.9   10.0
202604201645   736  327.2    4.3  319.9    5.8  309.4    4.9   10.5    0.0    0.0    0.0    0.5    0.5   74.7 1013.3 1013.6    6.2
202604201645   737  295.2    5.0  291.0    6.3  285.8    4.2    9.9    0.0    0.0    0.0    0.0    0.0   80.6 1007.3 1013.9    6.7
202604201645   738  304.5    4.0  291.6    4.6  295.3    3.8   10.8    0.0    0.0    0.0    0.0    0.0   64.6 1012.0 1013.9    4.4
202604201645   739   75.0    3.8   78.8    4.9   69.9    3.7   11.2    0.0    0.0    0.0    0.5    0.5   70.3 1013.2 1014.7    6.0
202604201645   741  220.9    1.7  205.5    2.1  187.8    3.5   13.7    0.0    0.0    0.0    0.0    0.0   80.2 1002.0 1013.3   10.4
202604201645   742  317.4    5.8  316.2   10.1  318.3    5.8   11.5    0.0    0.0    0.0    0.0    0.0   77.6 1011.7 1013.2    7.7
202604201645   743  320.1    6.8  323.4    9.8  321.3    6.3   11.2    0.0    0.0    0.0    0.0    0.0   88.8 1013.5 1014.5    9.4
202604201645   744  285.0    2.6   12.0    4.1  274.0    3.5   12.3    0.0    0.0    0.0    0.0    0.0   76.6 1013.6 1014.3    8.3
202604201645   745  317.6    5.4  317.2    6.2  325.3    3.9   13.1    0.0    0.0    0.0    0.0    0.0   82.0 1007.1 1013.0   10.1
202604201645   746  135.1    6.6  237.8    8.6  103.1    5.9   12.8    0.0    0.0    0.0    0.0    0.0   82.4 1012.9 1014.0    9.9
202604201645   747   34.0    1.9   42.5    2.4   43.1    1.3   15.3    0.0    0.0    0.0    0.0    0.0   90.1 1008.3 1011.2   13.7
202604201645   748  311.3    6.8  315.2    9.4  309.2    4.8   17.9    0.0    0.0    0.0    0.0    0.0   78.0 1011.2 1011.4   14.0
202604201645   749  239.6    0.5  297.1    0.7  224.1    1.3   16.3    0.0    0.0    0.0    0.0    0.0   80.6 1007.1 1010.1   13.0
202604201645   750  249.8    2.1  278.4    3.5  268.4    2.2   19.5    0.0    0.0    0.0    0.0    0.0   71.5 1008.0 1010.7   14.2
202604201645   751  304.7    1.2  304.4    1.7  299.7    1.8   12.9    0.0    0.0    0.5    0.5    0.5   95.7  -99.7  -99.9   12.2
202604201645   752  357.0    2.6   10.0    5.3  344.2    3.4   12.4    0.0    0.0    0.0    0.5    0.5   94.8  -99.7  -99.9   11.6
202604201645   753  224.8    1.3  249.9    2.0  228.8    1.3   10.7    0.0    0.0    1.0    7.5    7.5   98.8  -99.7  -99.9   10.5
202604201645   754  312.7    3.7  343.8    4.4  316.5    4.1   11.4    0.0    0.0    0.0    0.5    0.5   80.8 1012.8 1014.1    8.2
202604201645   755  333.0    3.9  358.0    6.9  334.6    4.0   13.0    0.0    0.0    0.0    0.5    0.5   90.0  990.4 1012.6   11.4
202604201645   756   13.2    3.4  349.8    6.4   28.1    4.1   10.1    0.0    0.0    0.0    0.0    0.0   76.2 1013.2 1013.7    6.1
202604201645   757   47.9    2.5  281.0    3.6   20.8    1.8   12.1    0.0    0.0    0.5    1.0    1.0   84.2  979.5 1011.4    9.5
202604201645   758  241.6    3.4  249.0    4.1  233.1    2.7   12.4    0.0    0.0    0.0    0.0    0.0   86.6  973.0 1010.7   10.2
202604201645   759  300.3    1.1  234.1    1.9  279.3    1.5   12.8    1.0    1.0    1.0    1.5    1.5   92.2  954.1 1009.7   11.6
202604201645   760   42.4    3.3   17.2    4.4   39.6    3.6    9.4    0.0    0.0    0.0    0.5    0.5   92.8  978.7 1012.4    8.3
202604201645   761  304.4    3.1  295.0    3.8  303.5    2.6   10.5    0.0    0.0    0.0    0.5    0.5   86.8 1012.1 1013.9    8.4
202604201645   762   32.0    1.3  124.0    2.2  299.4    3.8   11.0    0.0    0.0    0.0    0.0    0.0   86.5  994.3 1011.9    8.8
202604201645   763  213.6    1.7  213.8    4.1  262.7    0.7   10.9    0.0    0.0    0.0    0.5    0.5   86.9 1008.7 1013.3    8.8
202604201645   764   35.4    3.7   13.8    4.6   25.9    4.1    8.9    0.0    0.0    0.5    1.0    1.0   96.9  987.9 1013.4    8.4
202604201645   765  279.4    3.3  275.7    4.2  273.5    2.9   14.3    0.0    0.0    0.0    0.0    0.0   88.9  999.9 1013.0   12.5
202604201645   766  292.4   10.0  291.1   11.5  297.5    9.0   19.0    0.0    0.0    0.0    0.0    0.0   62.9 1000.9 1010.1   11.8
202604201645   767  320.8    5.6  315.2    7.8  332.3    5.1   18.9    0.0    0.0    0.0    0.0    0.0   83.9 1011.0 1011.4   16.1
202604201645   768  282.8    1.6  314.8    2.8  296.8    3.4   13.7    0.0    0.0    1.0    5.5    5.5   94.1 1000.3 1012.3   12.8
202604201645   769    2.2    5.5    8.5    6.7  353.4    5.4   10.5    0.0    0.0    0.0    0.0    0.0   76.2 1014.2 1014.9    6.5
202604201645   770  214.8    1.5  218.7    2.1  282.5    1.7   12.3    0.0    0.0    0.0    0.0    0.0   83.7 1001.2 1013.1    9.6
202604201645   771   18.5    7.9   10.8    9.3   22.6    7.1   12.0    0.0    0.0    0.0    0.0    0.0   81.4 1014.1 1014.5    8.9
202604201645   772  354.7    7.2  349.0    7.9  356.1    7.3   12.5    0.0    0.0    0.0    0.0    0.0   81.3 1014.6 1014.8    9.4
202604201645   773  302.7    3.4  333.5    4.2  306.0    3.6   12.4    0.0    0.0    0.0    0.0    0.0   84.8 1005.5 1014.2    9.9
202604201645   774  178.5    1.7  188.3    2.6  160.5    2.0   11.7    0.0    0.0    0.0    0.0    0.0   75.0 1012.5 1013.9    7.4
202604201645   775  332.5    5.7  349.1    7.1  330.4    5.4   10.7    0.0    0.0    0.0    0.0    0.0   82.2 1009.0 1013.8    7.8
