#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202604201646   776  305.5    8.8  301.8   10.1  294.0    7.5   12.4    0.0    0.0    0.0    0.0    0.0   81.7 1010.5 1012.5    9.4
202604201646   777  349.2    2.7  339.0    3.5  359.3    3.3   15.7    0.0    0.0    0.0    0.0    0.0   84.9 1007.7 1012.1   13.2
202604201646   778  188.7    4.5  193.5    6.5  186.6    2.9   12.4    0.0    0.0    0.0    0.0    0.0   85.0 1001.6 1013.1   10.0
202604201646   779  319.1    3.4  286.2    5.1   26.5    3.3   13.3    0.0    0.0    0.0    0.0    0.0   92.4 1008.7 1013.4   12.1
202604201646   780  126.9    2.2  126.5    3.4  130.3    3.0   19.9    0.0    0.0    0.0    0.0    0.0   77.5 1007.5 1010.5   15.9
202604201646   781  293.1    9.1  292.9   11.3  291.0    7.1   16.6    0.0    0.0    0.0    0.5    1.5   93.2  -99.7  -99.9   15.5
202604201646   782  317.1    2.2  220.1    3.5  329.4    2.1   13.0    0.0    0.0    0.0    1.0    1.0   88.6  -99.7  -99.9   11.2
202604201646   783  306.0    1.9  336.6    3.2  294.5    1.6   12.5    0.0    0.0    0.0    0.0    0.0   78.9 1008.5 1012.2    8.9
202604201646   784  335.5    3.9  340.3    5.2  328.5    4.5   12.1    0.0    0.0    0.0    0.0    0.0   86.1 1011.4 1014.1    9.8
202604201646   785  351.6    4.5  343.3    6.3  343.6    5.8   13.8    0.0    0.0    0.0    0.0    0.0   74.5 1010.8 1012.4    9.3
202604201646   786  270.3    4.9  260.3    6.5  257.7    5.0   19.2    0.0    0.0    0.0    0.0    0.0   71.7 1007.9 1009.9   14.0
202604201646   787  305.4    5.9  301.5    8.0  301.2    6.6   19.1    0.0    0.0    0.0    0.0    0.0   72.2 1009.7 1011.1   14.0
202604201646   788  320.2    2.7   69.1    3.8  307.5    3.5   12.6    0.0    0.0    0.0    0.0    0.0   76.9 1003.0 1010.8    8.7
202604201646   789    6.6    5.5   13.3    7.7   15.5    5.4   11.7    0.0    0.0    0.0    0.0    0.0   80.3 1013.3 1014.4    8.4
202604201646   790  221.8    3.8  252.8    6.6  213.9    3.7   19.0    0.0    0.0    0.0    0.0    0.0   78.8  993.5 1009.2   15.2
202604201646   791   67.1    1.3   34.4    2.4  114.2    1.7   15.2    0.0    0.0    0.0    0.0    0.0   80.5  961.3 1008.7   11.9
202604201646   792  293.1    4.0  311.1    6.2  304.0    4.4   18.3    0.0    0.0    0.0    1.5    1.5   76.0 1000.7 1011.1   14.0
202604201646   793  306.6    6.8  321.3    9.6  299.4    6.2   13.9    0.0    0.0    0.0    0.0    0.0   89.7 1012.0 1012.3   12.2
202604201646   794  265.8    3.2  271.3    3.9  281.0    3.8   16.7    0.0    0.0    0.0    0.0    0.0   79.5 1001.6 1010.5   13.1
202604201646   795  323.3    2.8  324.7    3.7  311.3    2.9   13.7    0.0    0.0    0.5    0.5    0.5   91.1 1001.6 1011.9   12.3
202604201646   796  251.3    5.9  251.0    7.7  243.2    4.8   16.5    0.0    0.0    0.0    0.0    0.0   85.0 1007.3 1011.7   14.0
202604201646   797   30.6    5.8   13.2    8.5   18.2    6.4   10.7    0.0    0.0    0.0    0.5    0.5   88.2 1010.9 1015.2    8.8
202604201646   798  298.3   14.7  303.1   15.8  294.5   15.0   10.5    0.0    0.0    0.0    0.0    0.0   81.4 1009.9 1012.7    7.5
202604201646   799  148.3    0.9  202.2    1.4  215.8    0.9   11.1    0.0    0.0    0.0    0.0    0.0   78.0 1011.4 1013.8    7.4
202604201646   800  252.2    5.6  257.5    8.0  232.6    5.5   22.1    0.0    0.0    0.0    0.0    0.0   50.0 1005.1 1005.8   11.2
202604201646   801  129.5    2.2  170.6    3.3  178.6    4.4   19.4    0.0    0.0    0.0    0.0    0.0   60.5  981.3 1006.2   11.6
202604201646   802   63.5    1.6   57.9    2.3  318.5    2.6   20.9    0.0    0.0    0.0    0.0    0.0   53.2  989.2 1005.5   11.0
202604201646   803  331.9    4.7  309.6    6.7  290.5    3.4   18.3    0.0    0.0    0.0    0.0    0.0   63.1  986.1 1007.5   11.2
202604201646   804  247.0    3.1  234.7    4.9  250.8    3.3   20.8    0.0    0.0    0.0    0.0    0.0   53.7 1001.7 1006.0   11.1
202604201646   805    7.3    2.7  358.2    3.8   38.6    1.1   19.6    0.0    0.0    0.0    0.0    0.0   58.6  980.9 1007.0   11.3
202604201646   806  248.9    5.2  275.7    7.9  252.9    3.8   18.0    0.0    0.0    0.0    0.0    0.0   68.1 1005.0 1009.8   12.0
202604201646   807  250.8    3.2  235.0    4.5  246.6    3.8   19.2    0.0    0.0    0.0    0.0    0.0   65.7  994.8 1008.1   12.6
202604201646   808  269.1    3.4  280.1    5.2  261.2    4.2   19.7    0.0    0.0    0.0    0.0    0.0   69.7 1005.0 1006.3   14.0
202604201646   809  100.7    2.8   84.2    3.7   52.3    2.7   16.0    1.0    0.0    0.0    0.0    0.0   81.4  984.8 1008.8   12.8
202604201646   810  295.1    4.0  276.6    6.4  282.2    3.1   20.5    0.0    0.0    0.0    0.0    0.0   62.9 1004.3 1008.9   13.2
202604201646   811  305.5    2.8  302.7    3.2  304.2    1.9   20.2    0.0    0.0    0.0    0.0    0.0   66.4 1003.2 1007.0   13.7
202604201646   812   69.4    1.2  101.3    2.0  272.7    1.6   21.2    0.0    0.0    0.0    0.0    0.0   59.9 1003.2 1008.0   13.1
202604201646   813  306.9    3.9  309.3    4.8  305.9    4.0   20.5    0.0    0.0    0.0    0.0    0.0   61.5  998.4 1007.4   12.9
202604201646   814  242.0    1.6  273.0    2.7  250.1    2.9   16.4    1.0    0.0    0.0    0.0    0.0   73.2  972.6 1007.6   11.6
202604201646   815  256.0    6.3  271.0    7.5  277.9    3.4   18.3    0.0    0.0    0.0    0.0    0.0   66.1  996.6 1008.5   11.9
202604201646   816  282.0    2.7  292.0    3.9  280.6    2.5   19.8    0.0    0.0    0.0    0.0    0.0   61.9 1000.4 1005.3   12.3
202604201646   817  251.0    2.6  284.0    3.7  241.0    3.5   18.3    0.0    0.0    0.0    0.0    0.0   62.4  961.7 1005.2   11.0
202604201646   818  237.8    2.6  199.3    3.4  212.4    1.8   15.2    1.0    0.0    0.0    0.0    0.0   83.2  982.4 1007.8   12.4
202604201646   819  219.7    2.5  180.9    3.3  196.5    2.8   18.5    0.0    0.0    0.0    0.0    0.0   63.7  983.5 1007.0   11.5
202604201646   820  293.3    6.4  332.1    9.9  295.5    6.4   18.2    0.0    0.0    0.0    0.0    0.0   70.5 1000.2 1009.1   12.8
202604201646   821  282.0    2.7  304.7    4.6  249.6    2.7   15.9    0.0    0.0    0.0    0.0    0.0   79.7  997.8 1008.5   12.4
202604201646   822  290.4    3.3  309.6    4.8  299.7    3.8   17.8    0.0    0.0    0.0    0.0    0.0   74.6  999.9 1009.2   13.2
202604201646   823  255.8    5.4  260.8    7.3  253.0    3.5   19.0    0.0    0.0    0.0    0.0    0.0   67.8  997.5 1007.0   12.9
202604201646   824  299.7    3.8  292.9    5.3  287.2    3.9   19.5    0.0    0.0    0.0    0.0    0.0   63.2  994.2 1007.5   12.3
202604201646   825  319.9    3.2  318.0    6.0  318.5    2.4   20.5    0.0    0.0    0.0    0.0    0.0   61.9 1005.4 1008.9   13.0
202604201646   826  359.4    3.1  354.6    6.0  356.7    4.7   19.5    0.0    0.0    0.0    0.0    0.0   65.4  993.1 1008.3   12.8
202604201646   827  337.2    2.1  323.7    2.9  308.2    1.6   21.6    0.0    0.0    0.0    0.0    0.0   54.4 1000.2 1007.3   12.0
202604201646   828  314.5    2.4  323.7    3.7  300.4    3.2   21.2    0.0    0.0    0.0    0.0    0.0   54.4 1005.2 1008.1   11.6
202604201646   829  311.2    4.1  305.9    4.8  304.7    4.2   19.6    0.0    0.0    0.0    0.0    0.0   63.9  998.8 1007.3   12.6
202604201646   830  257.0    4.0  269.2    4.7  264.0    4.1   20.7    0.0    0.0    0.0    0.0    0.0   58.3 1002.1 1007.3   12.2
202604201646   831  202.0    2.5  185.6    4.5  189.8    2.4   15.6    0.0    0.0    0.0    0.0    0.0   64.7  -99.7  -99.9    9.0
202604201646   832  274.8    4.4  276.1    7.0  279.5    7.1   17.6    0.0    0.0    0.0    0.0    0.0   75.8  999.2 1007.0   13.3
202604201646   833  243.7    5.5  249.6    8.0  242.7    4.3   16.5    0.0    0.0    0.0    0.0    0.0   75.6  987.5 1007.9   12.2
202604201646   834  295.3    5.5  310.6    7.5  278.9    5.8   13.0    1.0    0.0    0.5    0.5    0.5   88.9  975.0 1008.4   11.2
202604201646   835  271.3    2.9  268.3    3.5  276.9    3.6   17.7    1.0    0.0    0.0    0.0    0.0   69.4  985.6 1007.1   12.0
202604201646   836  331.5    1.5   29.8    3.4  286.8    1.9   17.1    0.0    0.0    0.0    0.0    0.0   74.6  970.0 1006.4   12.6
202604201646   837  283.8    2.6  256.1    3.9  285.8    2.2   18.1    0.0    0.0    0.0    0.0    0.0   67.7  986.0 1007.7   12.0
202604201646   838  282.1    4.2  289.4    5.2  280.4    4.1   13.4    0.0    0.0    0.5    0.5    0.5   85.4  955.9 1008.3   11.0
202604201646   839  272.4    4.1  277.7    6.6  270.8    4.3   19.9    0.0    0.0    0.0    0.0    0.0   62.2  991.8 1006.7   12.5
202604201646   840  282.4    2.6  278.8    3.4  250.0    1.9   20.5    0.0    0.0    0.0    0.0    0.0   66.0  998.2 1006.4   13.9
202604201646   841  310.6    2.0  341.5    3.1   14.5    2.5   19.5    0.0    0.0    0.0    0.0    0.0   64.2  990.2 1006.2   12.6
202604201646   842  220.3    1.9  232.6    3.0  226.7    1.9   19.4    0.0    0.0    0.0    0.0    0.0   64.1  987.6 1007.3   12.4
202604201646   843  266.7    2.6  308.6    5.4  276.7    3.7   20.1    0.0    0.0    0.0    0.0    0.0   52.5  979.7 1004.9   10.1
202604201646   844  257.4    2.6  255.9    3.2  263.1    2.1   21.4    0.0    0.0    0.0    0.0    0.0   51.6 1003.4 1006.0   11.0
202604201646   845  286.1    2.5  273.2    4.0  292.6    2.6   21.0    0.0    0.0    0.0    0.0    0.0   54.0 1004.3 1007.8   11.3
202604201646   846  328.8    2.4  341.1    3.0  295.4    1.7   20.5    0.0    0.0    0.0    0.0    0.0   55.9  999.2 1008.0   11.4
202604201646   847  270.3    3.1  259.3    4.8  293.6    3.0   19.0    0.0    0.0    0.0    0.0    0.0   63.1 1000.6 1008.8   11.8
202604201646   848  259.4    1.5  260.4    1.8  217.1    0.9   20.8    0.0    0.0    0.0    0.0    0.0   58.7  995.3 1007.3   12.4
202604201646   849  215.8    3.7  229.1    4.8  217.0    4.2   17.7    0.0    0.0    0.0    0.0    0.0   74.7  999.1 1009.1   13.2
202604201646   850  314.4    3.8  307.3    5.1  299.9    3.0   20.2    0.0    0.0    0.5    1.0    1.0   71.4 1006.6 1007.4   14.9
202604201646   851  122.3    2.8  118.7    4.2  101.0    3.4   21.6    0.0    0.0    0.0    0.0    0.0   50.1  996.1 1005.3   10.8
202604201646   852  242.2    2.9  200.5    4.3  248.0    3.9   21.8    0.0    0.0    0.0    0.0    0.0   48.4  999.7 1004.4   10.4
202604201646   853  283.9    3.0  301.5    4.3  277.5    2.7   16.2    0.0    0.0    0.0    0.0    0.0   68.1  943.5 1008.2   10.3
202604201646   854  217.0    4.9  242.0    6.4  228.0    4.2   19.6    0.0    0.0    0.0    0.0    0.0   70.6  988.1 1007.4   14.1
202604201646   855  336.3   12.9  338.2   14.5  336.3   12.5   14.3    0.0    0.0    0.0    0.0    0.0   94.3 1013.0 1013.5   13.4
202604201646   856  162.0    1.2  204.0    2.7   61.3    1.5   14.3    0.0    0.0    0.0    1.0    1.0   88.8  951.3 1010.7   12.5
202604201646   857  257.2    3.7  259.2    4.8  268.0    4.6   16.0    0.0    0.0    0.0    0.0    0.0   76.6 1010.2 1011.2   11.9
202604201646   858   15.0    4.1   44.0    7.0  359.5    3.6   12.0    0.0    0.0    0.0    0.0    0.0   77.6 1009.6 1013.8    8.2
202604201646   859  271.7    2.2  256.6    2.8  281.3    2.0   16.0    0.0    0.0    0.0    0.0    0.0   75.6  953.2 1007.6   11.7
202604201646   860  272.8    1.2  327.1    2.8  278.3    1.8   21.0    0.0    0.0    0.0    0.0    0.0   55.9 1000.9 1007.7   11.9
202604201646   861  270.9    6.2  274.5    7.7  262.4    6.2   14.0    0.0    0.0    0.0    0.0    0.0   94.4 1010.3 1012.8   13.1
202604201646   862  308.5    6.2  314.7    7.6  308.1    7.2   13.8    0.0    0.0    0.0    0.5    0.5   93.2  988.3 1011.5   12.7
202604201646   863  257.0    1.5  277.0    2.0  277.0    2.5   13.2    0.0    0.0    0.5    1.5    1.5   94.2 1007.2 1013.5   12.3
202604201646   864  253.7    3.5  228.8    5.3  247.3    3.1   10.7    0.0    0.0    0.0    2.0    2.0   84.5 1005.9 1012.5    8.2
202604201646   865  292.1    3.2  268.7    4.5  288.9    3.5   12.5    0.0    0.0    1.0    2.0    2.0   97.5  986.3 1014.1   12.1
202604201646   867  257.1    4.9  254.7    5.8  282.8    3.3    8.2    0.0    0.0    0.0    3.5    3.5  100.0  846.9 1013.0    8.2
202604201646   868  310.4    2.2  302.2    3.8  302.3    2.2    8.9    0.0    0.0    0.5    5.5    5.5   99.9  857.9 1013.1    8.9
202604201646   869  269.0    2.2  262.9    3.4  299.2    2.4    9.6    0.0    0.0    0.0    1.5    1.5  100.0  873.4 1014.5    9.6
202604201646   870  302.7    3.4  299.6    4.7  306.5    3.4    8.4    0.0    0.0    0.0    0.5    0.5  100.0  847.4 1011.7    8.4
202604201646   871    9.2    4.2  356.0    5.0    5.9    3.4    7.5    0.0    0.0    0.0    2.0    2.0  100.0  829.5 1013.0    7.5
202604201646   872  197.2    2.7  226.2    3.5  115.2    1.7   13.9    0.0    0.0    0.0    0.0    0.0   71.9  911.3 1009.2    8.9
202604201646   874  228.3    5.4  230.0    7.2  278.0    3.9   14.0    0.0    0.0    0.0    0.0    0.0   44.7  989.7 1009.0    2.2
202604201646   875  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9
202604201646   876  186.0    4.0  215.0    8.6  228.6    4.2   21.2    0.0    0.0    0.0    0.0    0.0   49.2  998.0 1004.6   10.1
202604201646   877  210.2    4.5  208.5    6.3  222.8    4.4   12.8    0.0    0.0    0.0    0.5    0.5   81.9 1002.5 1009.6    9.8
202604201646   878  250.9    3.1  311.1    6.1  245.9    3.5   13.9    0.0    0.0    0.0    0.0    0.0   72.8  912.6 1004.5    9.1
202604201646   881  312.0    4.3  323.0    5.9  305.7    3.8   10.2    0.0    0.0    0.0    0.5    0.5   70.9 1013.1 1014.4    5.2
202604201646   882   44.7    8.9   67.1   11.8   61.1    8.6    9.2    0.0    0.0    0.0    0.0    0.0   82.6  997.8 1012.4    6.4
202604201646   883   25.7    5.4   11.9    6.7   30.9    5.7   11.1    0.0    0.0    0.5    2.0    2.0   99.6  962.2 1013.4   11.0
202604201646   885  141.7    2.8  129.7    3.9  157.0    2.8   18.7    0.0    0.0    0.0    2.5    2.5   73.2  983.2 1011.4   13.8
202604201646   886  287.0    6.3  305.0    7.7  292.5    4.8   10.5    0.0    0.0    0.0    0.5    0.5   68.4 1013.3 1014.0    4.9
202604201646   888   58.4    1.9   81.7    2.8  346.5    1.7   13.1    0.0    0.0    0.0    1.0    1.0   86.4  999.2 1010.7   10.9
202604201646   889  252.4    5.3  248.6    7.6  253.4    4.5   13.5    0.0    0.0    0.0    0.0    0.0   60.2 1008.2 1010.1    5.9
202604201646   890  270.8    4.0  275.6    4.9  271.9    4.5   17.0    0.0    0.0    0.0    1.0    1.0   88.2  979.0 1010.9   15.0
202604201646   892  309.8    5.9  306.6    7.6  320.4    6.9   16.3    0.0    0.0    0.0    0.0    0.0   90.2  999.4 1011.5   14.7
202604201646   893   81.0    1.5   26.3    2.6  127.9    1.5   13.5    0.0    0.0    0.0    0.0    0.0   87.1 1013.7 1014.3   11.4
202604201646   898  221.0    1.0  197.4    2.0  214.3    1.7   20.9    1.0    0.0    0.0    0.0    0.0   71.4 1007.7 1007.9   15.5
202604201646   899  295.0    2.6  265.3    4.0  300.5    3.4   20.1    0.0    0.0    0.0    0.0    0.0   61.9 1004.6 1008.5   12.6
202604201646   900   45.5    0.8   60.9    1.1  285.8    0.5   18.0    0.0    0.0    0.5    0.5    0.5   83.3  993.1 1006.8   15.1
202604201646   901  196.7    4.2  208.5    6.1  203.1    4.4   16.0    0.0    0.0    0.0    0.0    0.0   91.2  998.7 1006.7   14.6
202604201646   902  250.9    2.9  275.0    3.3  211.0    2.3   20.4    0.0    0.0    0.0    0.0    0.0   54.3  991.7 1007.5   10.9
202604201646   903  284.2    0.7  309.5    1.3  252.7    0.5   20.6    0.0    0.0    0.0    0.0    0.0   67.1 1005.9 1007.6   14.3
202604201646   904  216.5    3.9  221.7    4.7  207.0    3.6   19.9    0.0    0.0    0.0    0.0    0.0   72.1 1007.2 1007.3   14.7
202604201646   905  178.0    1.8  188.8    2.8  188.3    1.4   19.4    0.0    0.0    0.5    0.5    0.5   79.0  998.3 1008.0   15.7
202604201646   906  170.0    1.5  206.7    3.1  157.6    1.2   18.4    0.0    0.0    0.0    0.0    0.0   72.4  999.6 1010.1   13.4
202604201646   907  239.2    3.7  251.9    4.8  238.1    3.2   19.0    0.0    0.0    0.0    0.0    0.0   67.6 1005.4 1008.8   12.9
202604201646   908  258.1    2.9  266.2    5.1  266.1    3.4   19.9    0.0    0.0    0.0    0.0    0.0   70.2 1007.6 1009.0   14.3
202604201646   909  337.0    2.0  256.1    4.5  321.9    1.6   17.8    0.0    0.0    0.0    0.0    0.0   82.0  996.7 1009.5   14.7
202604201646   910  211.9    0.0  187.2    0.0  221.5    1.5   15.5    0.0    0.0    0.0    0.0    0.0   95.6  991.0 1007.3   14.8
202604201646   911  246.6    7.7  242.3    9.4  246.2    7.9   16.0    0.0    0.0    0.0    0.0    0.0   90.8 1001.4 1009.5   14.5
202604201646   912  271.2    4.5  277.9    5.7  272.7    4.5   16.3    0.0    0.0    0.0    0.0    0.0   79.5  994.6 1011.1   12.8
202604201646   913  233.0    4.4  233.1    6.9  237.4    2.9   19.6    0.0    0.0    0.0    0.0    0.0   67.5 1006.2 1008.5   13.4
202604201646   914  329.7    3.0  258.8    5.5  340.7    2.6   13.9    1.0    0.0    0.0    0.0    0.0   86.9  969.4 1010.7   11.8
202604201646   915  303.9    4.6  310.0    6.3  307.0    4.9   19.0    0.0    0.0    0.0    0.0    0.0   67.3  997.8 1007.7   12.8
202604201646   916  308.8    2.6  264.2    3.2  318.1    3.3   20.0    0.0    0.0    0.0    0.0    0.0   65.3 1001.5 1007.9   13.3
202604201646   917  279.0    1.5  245.0    2.3  274.3    2.2   20.3    0.0    0.0    0.0    0.0    0.0   58.9 1006.6 1009.6   12.0
202604201646   918  258.1    5.2  256.2    7.0  247.2    4.2   20.9    0.0    0.0    0.0    0.0    0.0   61.3 1008.0 1008.8   13.2
202604201646   919  308.8    1.1  315.2    1.7  283.5    1.1   20.8    0.0    0.0    0.0    0.0    0.0   63.9 1006.0 1009.5   13.7
202604201646   920  267.7    3.7  276.9    4.8  268.4    3.9   19.9    0.0    0.0    0.0    0.0    0.0   70.1 1007.7 1008.7   14.3
202604201646   921  262.8    0.4  197.5    1.7  198.5    1.6   17.9    0.0    0.0    0.0    0.0    0.0   84.9  999.1 1007.9   15.3
202604201646   922  209.0    0.3  186.6    0.5  148.8    0.7   19.3    0.0    0.0    0.0    0.0    0.0   68.5  991.8 1007.8   13.4
202604201646   923  246.4    2.4  218.6    4.3  234.5    2.7   20.5    0.0    0.0    0.0    0.0    0.0   67.1 1000.5 1008.1   14.2
202604201646   924  201.0    6.7  215.0   11.1  200.5    6.3   17.3    0.0    0.0    0.0    0.0    0.0   83.5 1005.0 1007.6   14.5
202604201646   925  205.6    3.3  220.9    4.5  191.5    2.3   20.0    0.0    0.0    0.0    0.0    0.0   72.9 1005.1 1006.1   15.0
202604201646   926  284.8    0.8  289.8    1.8  282.5    2.0   21.1    0.0    0.0    0.0    0.0    0.0   74.3 1007.3 1008.8   16.4
202604201646   927  224.8    2.1  228.9    3.2  238.3    1.2   20.9    0.0    0.0    0.0    0.0    0.0   58.5  992.7 1007.3   12.5
202604201646   929  310.5    4.1  306.4    5.4  277.5    3.4   20.1    0.0    0.0    0.0    0.0    0.0   62.8  993.8 1008.8   12.8
202604201646   930  276.5    2.6  272.6    4.0  270.3    3.7   19.9    0.0    0.0    0.0    0.0    0.0   69.9 1008.4 1009.2   14.2
202604201646   931  276.9    3.6  277.0    5.1  279.8    3.9   18.6    0.0    0.0    0.0    0.0    0.0   77.9 1000.9 1009.8   14.7
202604201646   932  316.9    5.1  343.3    6.4  322.0    5.1   20.0    0.0    0.0    0.0    0.0    0.0   66.9 1009.5 1010.0   13.7
202604201646   933  330.7    2.6  328.6    2.9  303.0    1.9   19.8    0.0    0.0    0.0    0.0    0.0   65.7 1006.1 1009.9   13.2
202604201646   934  217.6    2.2  235.5    3.3  230.0    1.0   20.7    0.0    0.0    0.0    0.0    0.0   57.5  998.8 1008.4   12.0
202604201646   935  244.2    4.2  250.4    5.4  245.3    4.1   20.3    0.0    0.0    0.0    0.0    0.0   57.4 1006.2 1008.9   11.6
202604201646   936  287.5    4.2  281.9    5.8  274.8    4.3   19.6    0.0    0.0    0.0    0.0    0.0   56.6 1002.0 1009.1   10.8
202604201646   937  222.1    0.8  231.6    1.4  219.8    0.8   18.4    0.0    0.0    0.0    0.0    0.0   84.3  997.5 1007.0   15.7
202604201646   938  285.1    1.9  309.4    3.2  285.1    1.8   19.6  -99.2    0.0    0.0    0.0    0.0   68.1  994.9 1008.1   13.6
202604201646   939  250.5    3.5  239.4    5.6  238.3    3.8   20.1    0.0    0.0    0.0    0.0    0.0   66.1 1002.2 1007.9   13.6
202604201646   940  200.4    2.8  202.7    5.2  208.9    2.4   20.2    0.0    0.0    0.0    0.0    0.0   64.3  999.6 1007.7   13.3
202604201646   941  214.3    1.4  199.6    2.3  228.6    2.1   20.6    0.0    0.0    0.0    0.0    0.0   65.3 1008.1 1008.9   13.9
202604201646   942  221.8    3.2  263.0    5.4  212.2    3.0   18.0    0.0    0.0    0.0    0.0    0.0   73.8  994.6 1009.1   13.3
202604201646   943  148.2    0.7  180.9    1.0  190.2    0.7   15.3    1.0    0.5    0.5    0.5    0.5   87.3  953.8 1006.7   13.2
202604201646   944  279.2    1.8  297.8    2.5  262.7    2.2   20.5    0.0    0.0    0.0    0.0    0.0   60.3 1006.9 1008.1   12.6
202604201646   945  276.0    4.3  260.0    7.6  253.9    3.7   16.7    0.0    0.0    0.0    0.0    0.0   68.7  983.5 1010.4   10.9
202604201646   946  121.0    2.3  118.5    2.8  116.4    2.4   15.4    0.0    0.0    0.0    0.0    0.0   76.4  972.4 1010.1   11.3
202604201646   947  246.6    0.6  252.9    1.4  247.6    1.0   17.7    0.0    0.0    0.0    0.0    0.0   73.7 1006.0 1009.6   12.9
202604201646   948   43.7    3.1   42.2    3.8   51.0    3.4   19.9    0.0    0.0    0.0    0.0    0.0   64.5  993.1 1009.3   13.0
202604201646   949  111.2    0.4  185.8    0.8  106.3    0.8   20.7    0.0    0.0    0.0    0.0    0.0   57.2 1006.9 1007.8   11.9
202604201646   950  193.4    2.0  144.9    2.7  171.2    2.3   18.2    0.0    0.0    0.0    0.0    0.0   81.3  992.1 1006.9   14.9
202604201646   951  314.6    2.6  203.7    3.7  302.9    3.0    9.5    0.0    0.0    0.0    2.0    2.0   89.9 1000.2 1013.0    7.9
202604201646   953  221.6    2.6  245.6    3.6  208.6    2.8   19.8    0.0    0.0    0.0    0.0    0.0   69.9 1004.5 1008.1   14.2
202604201646   954  225.0    1.9  255.0    3.6  213.9    2.4   19.8    0.0    0.0    0.0    0.0    0.0   76.1 1000.9 1007.2   15.5
202604201646   955  278.7    9.6  278.0   10.4  281.6    9.0    9.2  -99.7  -99.9  -99.9  -99.9  -99.7   67.9 1010.5 1012.7    3.6
202604201646   956  298.4   11.4  297.3   12.3  299.0   11.5    8.2  -99.7  -99.9  -99.9  -99.9  -99.7   65.3 1011.1 1013.1    2.1
202604201646   957  313.2   10.2  316.6   11.9  314.6   10.6    6.5    0.0  -99.9  -99.9  -99.9  -99.7   59.9 1003.1 1014.8   -0.7
202604201646   958    9.1    7.9    6.0    8.5   10.6    7.9    9.4  -99.7  -99.9  -99.9  -99.9  -99.7   69.3 1012.7 1014.5    4.1
202604201646   959  347.7   10.8  351.5   12.1  326.1   10.9   11.4  -99.7  -99.9  -99.9  -99.9  -99.7   84.8 1012.6 1014.1    8.9
202604201646   960   58.0    4.2   59.6    4.6   82.3    3.8   18.7  -99.7  -99.9  -99.9  -99.9  -99.7   77.3 1009.6 1011.7   14.6
202604201646   961  265.0    8.8  263.0    9.5  264.1    8.9   16.2  -99.7  -99.9  -99.9  -99.9  -99.7   84.5 1007.9 1011.1   13.6
202604201646   963  253.4    3.9  254.3    4.3  218.7    6.8   18.4  -99.7  -99.9  -99.9  -99.9  -99.7   78.9 1006.4 1008.3   14.7
202604201646   964  293.8    4.1  288.0    5.6  290.1    3.7   14.2    0.0    0.0    0.0    0.0    0.0   79.3 1006.5 1012.5   10.7
202604201646   965  354.1    2.1  310.3    5.1  338.1    2.4    8.1    0.0  -99.9  -99.9  -99.9  -99.2   98.7  -99.7  -99.9    7.9
202604201646   966  275.0   13.2  282.2   15.1  274.0   12.6    8.5    0.0    0.0    0.0    0.0    0.0   58.4 1006.3 1010.9    0.8
202604201646   967  289.4    9.8  274.6   11.6  288.2   11.0    9.0    0.0    0.0    0.0    0.0    0.0   59.7 1003.6 1012.1    1.6
202604201646   970  261.4    4.7  276.2    7.1  272.6    6.2   13.4    0.0    0.0    0.0    0.0    0.0   46.1  987.7 1008.9    2.0
202604201646   972  268.3    1.3  233.4    3.0  248.7    1.4   18.3    0.0    0.0    0.0    0.0    0.0   63.7  998.2 1008.5   11.3
202604201646   973  253.1    4.8  256.5    5.9  258.8    4.7   12.8    0.0    0.0    0.0    0.0    0.0   82.6 1007.5 1012.3    9.9
202604201646   974  305.6    4.2  304.0    4.8  313.2    3.4   20.4    0.0    0.0    0.0    0.0    0.0   62.2 1007.0 1009.0   12.9
202604201646   977  259.8    4.0  274.2    5.6  255.3    4.5   12.6    0.0    0.0    0.0    0.1    0.1   78.0 1006.1 1010.9    8.9
