#START7777
# YYMMDDHHMI    STN               STN           LON           LAT       STN      SD
#        KST     ID                KO         (deg)         (deg)        SP    (cm)
202603021500,   426,         백령(레), 124.63047791,  37.96611023, 618-----,  -99.9,=
202603021500,   427,             양촌, 126.64720917,  37.66876984, 618-----,  -99.9,=
202603021500,   428,         하남덕풍, 127.21283722,  37.55121994, 618-----,  -99.9,=
202603021500,   429,         부천원미, 126.76360321,  37.50059128, 618-----,  -99.9,=
202603021500,   493,             송악, 127.00398254,  36.72266006, 618-----,  -99.9,=
202603021500,   494,         세종고운, 127.24028015,  36.53083038, 618-----,  -99.9,=
202603021500,   495,             공도, 127.16253662,  36.98062134, 618-----,  -99.9,=
202603021500,   496,         세종금남, 127.26876068,  36.45853043, 618-----,  -99.9,=
202603021500,   497,           삽당령, 128.85147095,  37.57516098, 618-----,  -99.9,=
202603021500,   498,           구룡령, 128.51446533,  37.87924957, 618-----,  -99.9,=
202603021500,   500,             양도, 126.42009735,  37.63169861, 618-----,  -99.9,=
202603021500,   501,           대연평, 125.69818878,  37.65890884, 618-----,  -99.9,=
202603021500,   502,             교동, 126.29164124,  37.78944016, 618-----,  -99.9,=
202603021500,   503,           도라산, 126.71192932,  37.90803909, 618-----,  -99.9,=
202603021500,   504,             포천, 127.18073273,  37.87034988, 618-----,  -99.9,=
202603021500,   505,         가평조종, 127.34542847,  37.82439041, 618-----,  -99.9,=
202603021500,   506,         파주금촌, 126.77693176,  37.74822998, 618-----,  -99.9,=
202603021500,   507,             창수, 127.14357758,  38.02479172, 618-----,  -99.9,=
202603021500,   508,             왕산, 126.36100006,  37.46699905, 618-----,  -99.9,=
202603021500,   509,             관악, 126.95014954,  37.45283890, 618-----,  -99.9,=
202603021500,   510,           영등포, 126.90705109,  37.52706146, 618-----,  -99.9,=
202603021500,   511,           경서동, 126.63510132,  37.56750107, 618-----,  -99.9,=
202603021500,   512,         인천연수, 126.66208649,  37.39683914, 618-----,  -99.9,=
202603021500,   513,         덕적지도, 126.01426697,  37.06550980, 618-----,  -99.9,=
202603021500,   514,           대부도, 126.57869720,  37.23767090, 618-----,  -99.9,=
202603021500,   515,             운평, 126.77369690,  37.08449936, 618-----,  -99.9,=
202603021500,   516,             안성, 127.25016785,  37.00371170, 618-----,  -99.9,=
202603021500,   517,             간성, 128.47450256,  38.38536835, 618-----,  -99.9,=
202603021500,   518,             해안, 128.12109375,  38.26958084, 618-----,  -99.9,=
202603021500,   519,             사내, 127.51940918,  38.07545090, 618-----,  -99.9,=
202603021500,   520,           설악동, 128.51817322,  38.16704941, 618-----,  -99.9,=
202603021500,   522,             화촌, 127.98380280,  37.78712082, 618-----,  -99.9,=
202603021500,   523,           주문진, 128.82139587,  37.89847946, 618-----,  -99.9,=
202603021500,   524,             경포, 128.89381409,  37.78625870, 618-----,  -99.9,=
202603021500,   525,             봉평, 128.35893250,  37.62108994, 618-----,  -99.9,=
202603021500,   526,             평창, 128.39468384,  37.37747955, 618-----,  -99.9,=
202603021500,   527,             신동, 128.64126587,  37.21107864, 618-----,  -99.9,=
202603021500,   529,             원덕, 129.28584290,  37.14155960, 618-----,  -99.9,=
202603021500,   530,             태하, 130.81179810,  37.51509857, 618-----,  -99.9,=
202603021500,   531,         가평북면, 127.55219269,  37.89807129, 618-----,  -99.9,=
202603021500,   532,           의정부, 127.07348633,  37.73476028, 618-----,  -99.9,=
202603021500,   533,             백사, 127.48078918,  37.32778931, 618-----,  -99.9,=
202603021500,   534,           장호원, 127.61058044,  37.12099838, 618-----,  -99.9,=
202603021500,   535,             서석, 128.18264771,  37.71701050, 618-----,  -99.9,=
202603021500,   536,             횡성,  27.97241974,  37.48759842, 618-----,  -99.9,=
202603021500,   537,             임계, 128.84588623,  37.48323059, 618-----,  -99.9,=
